"Id","IsDeleted","MasterRecordId","Name","Type","RecordTypeId","ParentId","BillingStreet","BillingCity","BillingState","BillingPostalCode","BillingCountry","BillingStateCode","BillingCountryCode","BillingLatitude","BillingLongitude","BillingGeocodeAccuracy","ShippingStreet","ShippingCity","ShippingState","ShippingPostalCode","ShippingCountry","ShippingStateCode","ShippingCountryCode","ShippingLatitude","ShippingLongitude","ShippingGeocodeAccuracy","Phone","Fax","AccountNumber","Website","Sic","Industry","AnnualRevenue","NumberOfEmployees","Ownership","TickerSymbol","Description","Rating","Site","CurrencyIsoCode","OwnerId","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","IsExcludedFromRealign","Jigsaw","JigsawCompanyId","AccountSource","SicDesc","OperatingHoursId","Abi_Rating__c","Account_Id__c","Ad_Plays__c","Age_Range__c","AreaCode__c","Asset__c","AvailableSockets__c","AvailableSpace__c","Avg_Ad_Exposure__c","Brand__c","BusinessmanName__c","ChannelType__c","Channel__c","City__c","Company__c","ConfirmedAddress__c","Country__c","DRV_Regional__c","Department__c","Emotions__c","FirstCluster__c","Gender__c","Height__c","Hours_of_Operation__c","Impression__c","Latitude__c","Layer__c","LegalRepresentative__c","LinkedIn__c","Location_of_Premises__c","Longitude__c","Medio__c","OnlySellAlcohol__c","PicturesStore__c","PreferredHoursAndDays__c","Product__c","Region__c","SAG_Gerencia__c","Second_Cluster__c","Service_Day__c","Service_Hours__c","Services__c","Size__c","SquareMetre__c","StoreAccess__c","StoreHours__c","TaxId__c","Third_Cluster__c","UEN_Sales_division__c","Unique_Views__c","Unique_Visitors__c","Views__c","Visitors__c","WallMaterialShown__c","Winkel_Rating__c","Zone__c"
"0018a000020QMB0AAO","0","","MX-BCN-100631453","","0128a000000NQFW","000000000000000AAA","REAL DE JALAPA 22212/villas del real calle venecia","TIJUANA","","","Mexico","","MX","","","","","","","","Mexico","","MX","","","","6643114360","","100631453","","","","","","","","MODELORAMA VENECIA","","","MXN","0058a00000LN8cxAAD","2022-12-02 00:14:15","0058a00000LN8cxAAD","2022-12-02 00:14:15","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0001028","","","","","","","","","","","","","","","","Norte","","","","","","","","32.50688","","","","","-116.85998","","","","","","","CMM M Tijuana","","","","","","","","","N/A","","CMM Baja California","","","","","","",""
"0018a000020QMB1AAO","0","","MX-BCN-100631464","","0128a000000NQFW","000000000000000AAA","AV. RIO VERDE Y SAN PEDRO MEZQUITES/NVILLA VERDE","Mexicali","","","Mexico","","MX","","","","","","","","Mexico","","MX","","","","6864151140","","100631464","","","","","","","","Modelorama Villaverde","","","MXN","0058a00000LN8cxAAD","2022-12-02 00:14:15","0058a00000LN8cxAAD","2022-12-02 00:14:15","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0001029","","","","","","","","","","","","","","","","Norte","","","","","","","","32.599998","","","","","-115.38301","","","","","","","CMM M Mexicali","","","","","","","","","N/A","","CMM Baja California","","","","","","",""
"0018a000020QMB2AAO","0","","MX-BCS-100634940","","0128a000000NQFW","000000000000000AAA","DEL AGUA","La Paz","","","Mexico","","MX","","","","","","","","Mexico","","MX","","","","6121401985","","100634940","","","","","","","","Modelorama Mini Super Los Nietos","","","MXN","0058a00000LN8cxAAD","2022-12-02 00:14:15","0058a00000LN8cxAAD","2022-12-02 00:14:15","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0001030","","","","","","","","","","","","","","","","Norte","","","","","","","","24.60397","","","","","-110.303485","","","","","","","CMM La Paz","","","","","","","","","N/A","","CMM Pacifico","","","","","","",""
"0018a000020QMB3AAO","0","","MX-SIN-100634974","","0128a000000NQFW","000000000000000AAA","BOULEVARD ROSENDO G CASTRO PONI, 387, CENTRO, 81200, AHOME","Los Mochis","","","Mexico","","MX","","","","","","","","Mexico","","MX","","","","6682505568","","100634974","","","","","","","","Modelorama 7 Mares","","","MXN","0058a00000LN8cxAAD","2022-12-02 00:14:15","0058a00000LN8cxAAD","2022-12-02 00:14:15","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0001031","","","","","","","","","","","","","","","","Norte","","","","","","","","25.787063","","","","","-108.99635","","","","","","","CMM Los Mochis","","","","","","","","","N/A","","CMM Pacifico","","","","","","",""
"0018a000020QMB4AAO","0","","MX-SIN-100635499","","0128a000000NQFW","000000000000000AAA","FRANCISCO VILLA","MAZATL‚??√?N","","","Mexico","","MX","","","","","","","","Mexico","","MX","","","","6692609942","","100635499","","","","","","","","NP-MODELORAMA ANNIE","","","MXN","0058a00000LN8cxAAD","2022-12-02 00:14:15","0058a00000LN8cxAAD","2022-12-02 00:14:15","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0001032","","","","","","","","","","","","","","","","Norte","","","","","","","","23.251089","","","","","-106.438795","","","","","","","CMM M Mazatlan","","","","","","","","","N/A","","CMM Pac‚??‚?†fico","","","","","","",""
"0018a000020QMB5AAO","0","","MX-SIN-100635528","","0128a000000NQFW","000000000000000AAA","AVENIDA MEXICO 68","MAZATL‚??√?N","","","Mexico","","MX","","","","","","","","Mexico","","MX","","","","6691416288","","100635528","","","","","","","","MODELORAMA VILLA GALAXIA","","","MXN","0058a00000LN8cxAAD","2022-12-02 00:14:15","0058a00000LN8cxAAD","2022-12-02 00:14:15","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0001033","","","","","","","","","","","","","","","","Norte","","","","","","","","23.241022","","","","","-106.411867","","","","","","","CMM M Mazatlan","","","","","","","","","N/A","","CMM Pac‚??‚?†fico","","","","","","",""
"0018a000020QMB6AAO","0","","MX-SIN-100635533","","0128a000000NQFW","000000000000000AAA","AVENIDAMEXICO68","MAZATL‚??√?N","","","Mexico","","MX","","","","","","","","Mexico","","MX","","","","6691960444","","100635533","","","","","","","","MODELORAMA CAFE PARIS","","","MXN","0058a00000LN8cxAAD","2022-12-02 00:14:15","0058a00000LN8cxAAD","2022-12-02 00:14:15","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0001034","","","","","","","","","","","","","","","","Norte","","","","","","","","23.253462","","","","","-106.412533","","","","","","","CMM M Mazatlan","","","","","","","","","N/A","","CMM Pac‚??‚?†fico","","","","","","",""
"0018a000020QMB7AAO","0","","MX-SIN-100639796","","0128a000000NQFW","000000000000000AAA","PASEOCLAUSSEN","MAZATL‚??√?N","","","Mexico","","MX","","","","","","","","Mexico","","MX","","","","6941153868","","100639796","","","","","","","","NP-MOD STAR STORES OLAS ALTAS","","","MXN","0058a00000LN8cxAAD","2022-12-02 00:14:15","0058a00000LN8cxAAD","2022-12-02 00:14:15","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0001035","","","","","","","","","","","","","","","","Norte","","","","","","","","23.188619","","","","","-106.429805","","","","","","","CMM M Mazatlan","","","","","","","","","N/A","","CMM Pac‚??‚?†fico","","","","","","",""
"0018a000020QMB8AAO","0","","MX-JAL-100644347","","0128a000000NQFW","000000000000000AAA","LAZARO CARDENAS 1499","Jalisco","","","Mexico","","MX","","","","","","","","Mexico","","MX","","","","3331427947","","100644347","","","","","","","","NP-CMO MOD AGENCIA TLAQUEP","","","MXN","0058a00000LN8cxAAD","2022-12-02 00:14:15","0058a00000LN8cxAAD","2022-12-02 00:14:15","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0001036","","","","","","","","","","","","","","","","Centro Pacifico","","","","","","","","20.625698","","","","","-103.32791","","","","","","","CMM Tlaquepaque","","","","","","","","","N/A","","CMM Occidente","","","","","","",""
"0018a000020QMB9AAO","0","","MX-COL-100644437","","0128a000000NQFW","000000000000000AAA","GIRASOL 1444","COLIMA","","","Mexico","","MX","","","","","","","","Mexico","","MX","","","","3125956274","","100644437","","","","","","","","NP-CMO MODELORAMA MONARCAS","","","MXN","0058a00000LN8cxAAD","2022-12-02 00:14:15","0058a00000LN8cxAAD","2022-12-02 00:14:15","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0001037","","","","","","","","","","","","","","","","Centro Pacifico","","","","","","","","19.25319","","","","","-103.69862","","","","","","","CMM Colima","","","","","","","","","N/A","","CMM Colima","","","","","","",""
"0018a000020QMBAAA4","0","","MX-COL-100644440","","0128a000000NQFW","000000000000000AAA","AVENIDAAKOLLIMAN 900","CIUDAD DE VILLA DE ‚??√?LVAREZ","","","Mexico","","MX","","","","","","","","Mexico","","MX","","","","3121000367","","100644440","","","","","","","","NP-CMO PUNTO MODELO AKOLLIMAN","","","MXN","0058a00000LN8cxAAD","2022-12-02 00:14:15","0058a00000LN8cxAAD","2022-12-02 00:14:15","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0001038","","","","","","","","","","","","","","","","Centro Pacifico","","","","","","","","19.288506","","","","","-103.734004","","","","","","","CMM Colima","","","","","","","","","N/A","","CMM Colima","","","","","","",""
"0018a000020QMBBAA4","0","","MX-JAL-100644512","","0128a000000NQFW","000000000000000AAA","AV MEXICO 1571 PUERTO VALLARTA","PUERTO VALLARTA","","","Mexico","","MX","","","","","","","","Mexico","","MX","","","","3,22E+09","","100644512","","","","","","","","NP - CMO MODELORAMA MOJONERAS","","","MXN","0058a00000LN8cxAAD","2022-12-02 00:14:15","0058a00000LN8cxAAD","2022-12-02 00:14:15","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0001039","","","","","","","","","","","","","","","","Centro Pacifico","","","","","","","","20.680149","","","","","-105.22637","","","","","","","CMM Puerto Vallarta","","","","","","","","","N/A","","CMM Pacifico Sur","","","","","","",""
"0018a000020QMBCAA4","0","","MX-JAL-100644519","","0128a000000NQFW","000000000000000AAA","AV DE LOS POETAS 655 PUERTO VALLARTA","PUERTO VALLARTA","","","Mexico","","MX","","","","","","","","Mexico","","MX","","","","3221327302","","100644519","","","","","","","","NP-CMO PUNTO MODELO POETAS","","","MXN","0058a00000LN8cxAAD","2022-12-02 00:14:15","0058a00000LN8cxAAD","2022-12-02 00:14:15","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0001040","","","","","","","","","","","","","","","","Centro Pacifico","","","","","","","","20.6708","","","","","-105.20861","","","","","","","CMM Puerto Vallarta","","","","","","","","","N/A","","CMM Pacifico Sur","","","","","","",""
"0018a000020QMBDAA4","0","","MX-YUC-100646843","","0128a000000NQFW","000000000000000AAA","CALLE 61No 278","M‚??√¢RIDA","","","Mexico","","MX","","","","","","","","Mexico","","MX","","","","9993575254","","100646843","","","","","","","","MODELORAMA KAREN","","","MXN","0058a00000LN8cxAAD","2022-12-02 00:14:15","0058a00000LN8cxAAD","2022-12-02 00:14:15","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0001041","","","","","","","","","","","","","","","","Sureste","","","","","","","","21.22761","","","","","-89.648386","","","","","","","CMM M Merida","","","","","","","","","N/A","","CMM Sureste_Yucatan","","","","","","",""
"0018a000020QMBEAA4","0","","MX-JAL-100646916","","0128a000000NQFW","000000000000000AAA","IXTLAN 13 INFONAVIT LOS FRESNOS","Xalisco","","","Mexico","","MX","","","","","","","","Mexico","","MX","","","","3111848155","","100646916","","","","","","","","Modelorama Pp Chuy / Fresnos","","","MXN","0058a00000LN8cxAAD","2022-12-02 00:14:15","0058a00000LN8cxAAD","2022-12-02 00:14:15","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0001042","","","","","","","","","","","","","","","","Centro Pacifico","","","","","","","","21.478893","","","","","-104.875693","","","","","","","CMM M Xalisco","","","","","","","","","N/A","","CMM Pacifico Sur","","","","","","",""
"0018a000020QMBFAA4","0","","MX-CHI-100649719","","0128a000000NQFW","000000000000000AAA","AV. SANTA ELENA Y CALLE SAN ALBERTO","Tuxtla Gutierrez","","","Mexico","","MX","","","","","","","","Mexico","","MX","","","","9615793584","","100649719","","","","","","","","Modelorama Santa Fe","","","MXN","0058a00000LN8cxAAD","2022-12-02 00:14:15","0058a00000LN8cxAAD","2022-12-02 00:14:15","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0001043","","","","","","","","","","","","","","","","Sureste","","","","","","","","16.739584","","","","","-93.14699","","","","","","","CMM Tuxtla Gutierre","","","","","","","","","N/A","","CMM Sureste_Chiapas","","","","","","",""
"0018a000020QMBGAA4","0","","MX-YUC-100651226","","0128a000000NQFW","000000000000000AAA","CALLE 16 NO 416","M‚??√¢RIDA","","","Mexico","","MX","","","","","","","","Mexico","","MX","","","","9992027768","","100651226","","","","","","","","MODELORAMA KARLITA","","","MXN","0058a00000LN8cxAAD","2022-12-02 00:14:15","0058a00000LN8cxAAD","2022-12-02 00:14:15","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0001044","","","","","","","","","","","","","","","","Sureste","","","","","","","","20.921656","","","","","-89.675204","","","","","","","CMM M Merida","","","","","","","","","N/A","","CMM Sureste_Yucatan","","","","","","",""
"0018a000020QMBHAA4","0","","MX-YUC-100653874","","0128a000000NQFW","000000000000000AAA","CALLE 57 NO 333","M‚??√¢RIDA","","","Mexico","","MX","","","","","","","","Mexico","","MX","","","","9991743407","","100653874","","","","","","","","MODELORAMA LAS TRES DAMAS","","","MXN","0058a00000LN8cxAAD","2022-12-02 00:14:15","0058a00000LN8cxAAD","2022-12-02 00:14:15","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0001045","","","","","","","","","","","","","","","","Sureste","","","","","","","","20.993037","","","","","-89.665521","","","","","","","CMM M Merida","","","","","","","","","N/A","","CMM Sureste_Yucatan","","","","","","",""
"0018a000020QMBIAA4","0","","MX-TLA-100658278","","0128a000000NQFW","000000000000000AAA","CARRETERA A OCOTLAN #31 OCOTLAN, TLAXCALA","Tlaxcala","","","Mexico","","MX","","","","","","","","Mexico","","MX","","","","2461480738","","100658278","","","","","","","","Modelorama La Cima Ocotlan","","","MXN","0058a00000LN8cxAAD","2022-12-02 00:14:15","0058a00000LN8cxAAD","2022-12-02 00:14:15","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0001046","","","","","","","","","","","","","","","","Central-Bajio","","","","","","","","19.314793","","","","","-98.2319","","","","","","","CMM Tlaxcala","","","","","","","","","N/A","","CMM Altiplano","","","","","","",""
"0018a000020QMBJAA4","0","","MX-YUC-100661523","","0128a000000NQFW","000000000000000AAA","CALLE 14 299","M‚??√¢RIDA","","","Mexico","","MX","","","","","","","","Mexico","","MX","","","","9994730533","","100661523","","","","","","","","MODELORAMA MARIA LUISA","","","MXN","0058a00000LN8cxAAD","2022-12-02 00:14:15","0058a00000LN8cxAAD","2022-12-02 00:14:15","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0001047","","","","","","","","","","","","","","","","Sureste","","","","","","","","20.936651","","","","","-89.604669","","","","","","","CMM M Merida","","","","","","","","","N/A","","CMM Sureste_Yucatan","","","","","","",""
"0018a000020QMBKAA4","0","","MX-SIN-100672423","","0128a000000NQFW","000000000000000AAA","PUEBLA PTE ALFONSO G CALDER‚??√¨N, C.P. 81236, AHOME","Los Mochis","","","Mexico","","MX","","","","","","","","Mexico","","MX","","","","6681686473","","100672423","","","","","","","","Modelorama La Marea II","","","MXN","0058a00000LN8cxAAD","2022-12-02 00:14:15","0058a00000LN8cxAAD","2022-12-02 00:14:15","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0001048","","","","","","","","","","","","","","","","Norte","","","","","","","","25.813298","","","","","-109.1356","","","","","","","CMM Los Mochis","","","","","","","","","N/A","","CMM Pacifico","","","","","","",""
"0018a000020QMBLAA4","0","","MX-NLE-100673786","","0128a000000NQFW","000000000000000AAA","TLAXCALA 2720","Nuevo Leon","","","Mexico","","MX","","","","","","","","Mexico","","MX","","","","8119156353","","100673786","","","","","","","","NP-MOD. GUADALUPE","","","MXN","0058a00000LN8cxAAD","2022-12-02 00:14:15","0058a00000LN8cxAAD","2022-12-02 00:14:15","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0001049","","","","","","","","","","","","","","","","Norte","","","","","","","","25.66339","","","","","-100.23405","","","","","","","CMM M Apodaca","","","","","","","","","N/A","","CMM Nuevo Leon","","","","","","",""
"0018a000020QMBMAA4","0","","MX-NLE-100673793","","0128a000000NQFW","000000000000000AAA","MONTE EVEREST # 280 MUNICIPIO, MONTERREY C.P. 67257","Huamac","","","Mexico","","MX","","","","","","","","Mexico","","MX","","","","8119606815","","100673793","","","","","","","","Modelorama Huamac","","","MXN","0058a00000LN8cxAAD","2022-12-02 00:14:15","0058a00000LN8cxAAD","2022-12-02 00:14:15","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0001050","","","","","","","","","","","","","","","","Norte","","","","","","","","25.74049","","","","","-100.36397","","","","","","","CMM Lincoln","","","","","","","","","N/A","","CMM Nuevo Leon","","","","","","",""
"0018a000020QMBNAA4","0","","MX-NLE-100673796","","0128a000000NQFW","000000000000000AAA","humberto ramoz 310","Nuevo Leon","","","Mexico","","MX","","","","","","","","Mexico","","MX","","","","8182701233","","100673796","","","","","","","","NP-MOD. 31 DE DICIEMBRE","","","MXN","0058a00000LN8cxAAD","2022-12-02 00:14:15","0058a00000LN8cxAAD","2022-12-02 00:14:15","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0001051","","","","","","","","","","","","","","","","Norte","","","","","","","","25.667647","","","","","-100.13802","","","","","","","CMM M Apodaca","","","","","","","","","N/A","","CMM Nuevo Leon","","","","","","",""
"0018a000020QMBOAA4","0","","MX-NLE-100673807","","0128a000000NQFW","000000000000000AAA","POPOTLA 1430","Nuevo Leon","","","Mexico","","MX","","","","","","","","Mexico","","MX","","","","8122307247","","100673807","","","","","","","","NP-MOD. BUENOS AIRES","","","MXN","0058a00000LN8cxAAD","2022-12-02 00:14:15","0058a00000LN8cxAAD","2022-12-02 00:14:15","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0001052","","","","","","","","","","","","","","","","Norte","","","","","","","","25.662223","","","","","-100.28507","","","","","","","CMM M Apodaca","","","","","","","","","N/A","","CMM Nuevo Leon","","","","","","",""
"0018a000020QMBPAA4","0","","MX-NLE-100673953","","0128a000000NQFW","000000000000000AAA","COAHUILA 360","Nuevo Leon","","","Mexico","","MX","","","","","","","","Mexico","","MX","","","","8115246563","","100673953","","","","","","","","NP-MOD. COAHUILA","","","MXN","0058a00000LN8cxAAD","2022-12-02 00:14:15","0058a00000LN8cxAAD","2022-12-02 00:14:15","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0001053","","","","","","","","","","","","","","","","Norte","","","","","","","","25.665778","","","","","-100.137607","","","","","","","CMM M Apodaca","","","","","","","","","N/A","","CMM Nuevo Leon","","","","","","",""
"0018a000020QMBQAA4","0","","MX-JAL-100682808","","0128a000000NQFW","000000000000000AAA","PASEO CENTENARIO DE LA REVOLUCI‚??√¨N CENTRO 140 COL. SAN ANTONIO TLAYACAPAN, CHAPALA JALISCO","Chapala","","","Mexico","","MX","","","","","","","","Mexico","","MX","","","","3311850462","","100682808","","","","","","","","Modelorama Agencia Chapala","","","MXN","0058a00000LN8cxAAD","2022-12-02 00:14:15","0058a00000LN8cxAAD","2022-12-02 00:14:15","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0001054","","","","","","","","","","","","","","","","Centro Pacifico","","","","","","","","20.297207","","","","","-103.23928","","","","","","","CMM CHAPALA","","","","","","","","","N/A","","CMM Occidente","","","","","","",""
"0018a000020QMBRAA4","0","","MX-SIN-100685263","","0128a000000NQFW","000000000000000AAA","SANTA MARTHA #3044 COL. PROVIDENCIA","Culiac‚??¬∞n","","","Mexico","","MX","","","","","","","","Mexico","","MX","","","","6671341836","","100685263","","","","","","","","Modelorama Patria .","","","MXN","0058a00000LN8cxAAD","2022-12-02 00:14:15","0058a00000LN8cxAAD","2022-12-02 00:14:15","0058a00000LN8cxAAD","2022-12-15 00:27:31","","0","","","","","000000000000000AAA","","ID-0001055","","","","","","","","","","","","","","","","Norte","","","","","","","","24.77537","","","","","-107.372861","","","","","","","CMM M Culiacan","","","","","","","","","N/A","","CMM Culiacan","","","","","","",""
